"PercentIdentity","AlignmentLength","Mismatches","Gap_Opening","E.value","BitScore","pconvert","ADTScore","type","depth","MAF","Count","y"
100,113,0,0,2e-52,209,0.659,0.96,1,41,0.195121951,1,1
100,121,0,0,6e-57,224,0.667,0.993,2,40,0.425,1,1
100,121,0,0,6e-57,224,0.645,0.949,1,32,0.46875,2,0
100,119,0,0,7e-56,220,0.669,0.877,2,20,0.45,4,0
100,121,0,0,6e-57,224,0.658,0.926,1,30,0.366666667,1,1
100,121,0,0,6e-57,224,0.65,0.899,2,39,0.282051282,1,1
99.14,116,1,0,2e-52,209,0.521,0.989,1,27,0.37037037,1,1
99.17,121,1,0,3e-55,219,0.658,0.979,1,174,0.293103448,21,0
100,121,0,0,6e-57,224,0.152,0.911,1,65,0.138461538,1,1
100,121,0,0,6e-57,224,0.536,0.828,2,20,0.45,1,1
100,121,0,0,6e-57,224,0.656,0.907,1,31,0.258064516,1,1
100,121,0,0,6e-57,224,0.658,0.995,1,62,0.419354839,6,0
100,121,0,0,6e-57,224,0.62,0.96,1,116,0.344827586,1,1
99.17,121,1,0,3e-55,219,0.54,0.879,1,42,0.333333333,2,0
100,121,0,0,6e-57,224,0.678,0.936,1,23,0.434782609,1,1
99.15,118,1,0,1e-53,213,0.643,0.909,1,22,0.454545455,8,0
100,119,0,0,7e-56,220,0.605,0.909,1,22,0.181818182,4,0
99.18,122,0,1,3e-55,219,0.596,0.809,2,20,0.45,2,0
98.75,80,1,0,2e-32,143,0.687,0.899,1,69,0.405797101,2,1
100,121,0,0,6e-57,224,0.63,0.9,1,158,0.360759494,1,1
100,121,0,0,6e-57,224,0.612,0.856,2,24,0.416666667,1,1
100,121,0,0,6e-57,224,0.665,0.916,1,25,0.36,4,1
98.39,62,1,0,2e-22,110,0.661,0.904,1,22,0.409090909,2,1
100,121,0,0,6e-57,224,0.424,0.954,1,33,0.454545455,10,0
100,121,0,0,6e-57,224,0.532,0.951,1,34,0.323529412,1,0
100,121,0,0,6e-57,224,0.69,0.966,1,39,0.41025641,1,1
100,121,0,0,6e-57,224,0.642,0.966,1,20,0.45,2,1
98.8,83,1,0,4e-34,148,0.668,0.968,1,15,0.4,2,0
99.17,121,1,0,3e-55,219,0.537,0.885,2,30,0.433333333,4,0
100,121,0,0,6e-57,224,0.665,0.885,1,46,0.304347826,1,1
99.17,121,1,0,3e-55,219,0.564,0.947,1,22,0.454545455,2,1
98.78,82,1,0,1e-33,147,0.627,0.982,1,25,0.4,2,1
99.17,121,1,0,3e-55,219,0.684,0.908,1,34,0.5,1,1
100,121,0,0,6e-57,224,0.687,0.971,1,32,0.46875,6,0
100,80,0,0,4e-34,148,0.596,0.878,1,56,0.178571429,3,0
100,47,0,0,8e-16,87.9,0.699,0.854,2,40,0.275,2,1
99.16,119,1,0,3e-54,215,NA,0.851,1,58,0.465517241,3,0
100,131,0,0,2e-62,243,0.602,0.801,2,40,0.2,1,1
100,121,0,0,6e-57,224,0.684,0.894,1,38,0.421052632,3,0
100,121,0,0,6e-57,224,0.638,0.794,1,84,0.154761905,1,1
99.17,121,1,0,3e-55,219,0.45,0.976,1,32,0.5,1,1
100,121,0,0,6e-57,224,0.637,0.96,1,50,0.34,1,1
98.26,115,2,0,3e-50,202,0.602,0.869,1,19,0.473684211,1,1
100,121,0,0,6e-57,224,0.672,0.899,1,36,0.472222222,1,1
98.92,93,1,0,1e-39,167,0.609,0.922,1,52,0.269230769,1,1
100,121,0,0,6e-57,224,0.524,0.83,2,20,0.45,1,1
99.18,122,0,1,3e-55,219,0.561,0.928,1,23,0.391304348,3,1
98.44,64,1,0,1e-23,113,0.654,0.911,1,20,0.45,2,0
98.35,121,2,0,1e-53,213,0.667,0.954,2,29,0.310344828,2,1
100,111,0,0,2e-51,206,0.514,0.891,1,122,0.229508197,1,1
98.33,120,1,1,2e-52,209,0.422,0.854,2,220,0.213636364,5,1
100,121,0,0,6e-57,224,0.599,0.865,1,29,0.448275862,1,1
100,78,0,0,4e-33,145,0.658,0.985,1,202,0.202970297,1,1
100,121,0,0,6e-57,224,0.672,0.971,1,62,0.290322581,1,1
97.5,80,1,1,3e-30,135,0.559,0.954,1,12,0.333333333,4,1
99.08,109,1,0,1e-48,196,0.698,0.984,2,30,0.4,1,1
100,121,0,0,6e-57,224,0.588,0.876,1,134,0.373134328,1,1
100,121,0,0,6e-57,224,0.478,0.917,1,19,0.473684211,1,1
100,121,0,0,6e-57,224,NA,0.929,2,50,0.3,3,1
100,121,0,0,6e-57,224,0.63,0.907,1,32,0.3125,1,1
100,121,0,0,6e-57,224,0.632,0.788,1,90,0.377777778,1,1
100,121,0,0,6e-57,224,0.636,0.793,1,48,0.333333333,1,0
98.31,118,2,0,6e-52,207,0.706,0.897,2,77,0.38961039,6,0
98.35,121,2,0,1e-53,213,0.619,0.986,1,105,0.238095238,7,0
100,115,0,0,1e-53,213,0.539,0.883,1,41,0.219512195,1,1
100,121,0,0,6e-57,224,0.638,0.979,1,223,0.479820628,21,0
100,121,0,0,6e-57,224,0.705,0.955,1,41,0.390243902,1,1
100,121,0,0,6e-57,224,0.235,0.892,1,25,0.36,1,1
100,121,0,0,6e-57,224,0.663,0.915,1,59,0.203389831,1,1
99.17,121,1,0,3e-55,219,0.613,0.812,1,66,0.151515152,3,1
100,121,0,0,6e-57,224,0.644,0.917,2,36,0.222222222,1,1
97.59,83,2,0,2e-32,143,0.52,0.992,1,29,0.413793103,2,0
100,121,0,0,6e-57,224,0.677,0.944,1,43,0.465116279,2,0
100,75,0,0,2e-31,139,0.671,0.924,1,58,0.379310345,2,1
99.11,112,1,0,3e-50,202,0.695,0.862,1,17,0.411764706,1,0
100,121,0,0,6e-57,224,0.31,0.96,1,72,0.305555556,1,1
99.17,121,1,0,3e-55,219,0.672,0.912,2,18,0.5,1,1
98.73,79,1,0,6e-32,141,0.67,0.895,1,21,0.380952381,2,1
96.72,122,4,0,7e-51,204,0.682,0.98,2,24,0.458333333,2,1
98.89,90,0,1,2e-37,159,0.529,0.961,1,29,0.379310345,2,1
100,121,0,0,6e-57,224,0.581,0.965,1,52,0.307692308,1,1
100,121,0,0,6e-57,224,0.701,0.871,1,37,0.297297297,1,1
100,116,0,0,3e-54,215,0.657,0.858,1,41,0.292682927,1,1
99.17,121,1,0,3e-55,219,0.579,0.952,2,186,0.182795699,26,0
100,121,0,0,6e-57,224,0.623,0.884,2,50,0.48,1,1
100,45,0,0,1e-14,84.2,NA,0.918,2,36,0.444444444,1,0
99.17,121,1,0,3e-55,219,0.604,0.956,1,15,0.466666667,1,1
100,121,0,0,6e-57,224,0.639,0.935,1,38,0.342105263,1,1
100,113,0,0,1e-52,209,0.67,0.886,2,56,0.392857143,1,1
99.17,121,1,0,3e-55,219,0.638,0.891,1,55,0.254545455,1,1
99.17,121,1,0,3e-55,219,0.586,0.99,2,29,0.24137931,1,1
100,114,0,0,4e-53,211,0.501,0.966,1,18,0.5,1,1
99.17,121,1,0,3e-55,219,0.679,0.808,1,22,0.5,1,0
100,58,0,0,6e-22,108,0.592,0.973,2,37,0.297297297,1,0
100,117,0,0,9e-55,217,0.661,0.994,1,28,0.321428571,1,1
100,103,0,0,6e-47,191,0.656,0.906,1,37,0.243243243,1,1
100,121,0,0,6e-57,224,0.668,0.991,1,15,0.466666667,1,1
100,121,0,0,6e-57,224,0.582,0.913,1,56,0.196428571,8,0
100,75,0,0,2e-31,139,0.669,0.869,2,29,0.310344828,2,0
100,125,0,0,4e-59,231,0.589,0.955,1,24,0.25,1,1
100,77,0,0,2e-32,143,0.642,0.854,1,29,0.275862069,2,1
100,121,0,0,6e-57,224,0.552,0.919,1,21,0.428571429,1,1
100,121,0,0,6e-57,224,0.603,0.857,2,14,0.357142857,1,1
99.17,121,1,0,3e-55,219,0.578,0.934,1,15,0.466666667,1,1
100,56,0,0,8e-21,104,0.542,0.904,1,21,0.380952381,2,0
99.17,121,1,0,3e-55,219,0.601,0.949,1,49,0.204081633,1,1
99.17,121,1,0,3e-55,219,0.707,0.933,1,62,0.177419355,1,1
100,121,0,0,6e-57,224,0.672,0.955,1,53,0.377358491,1,1
100,121,0,0,6e-57,224,0.633,0.845,1,38,0.5,3,1
100,121,0,0,6e-57,224,0.575,0.852,2,22,0.363636364,1,0
100,111,0,0,2e-51,206,0.607,0.937,1,36,0.472222222,1,0
99.17,121,1,0,3e-55,219,0.71,0.929,1,25,0.4,1,1
98.95,95,1,0,7e-41,171,0.654,0.941,1,51,0.490196078,1,0
99.17,121,1,0,3e-55,219,0.684,0.866,1,85,0.352941176,1,1
100,121,0,0,6e-57,224,0.617,0.978,1,129,0.441860465,1,1
100,121,0,0,6e-57,224,0.494,0.93,1,18,0.444444444,1,1
100,121,0,0,6e-57,224,0.68,0.981,1,25,0.36,1,1
100,121,0,0,6e-57,224,0.707,0.779,2,22,0.363636364,1,1
99.17,120,1,0,9e-55,217,0.645,0.995,2,56,0.142857143,1,1
100,117,0,0,9e-55,217,0.693,0.833,1,39,0.205128205,1,1
100,121,0,0,6e-57,224,0.72,0.86,1,19,0.315789474,1,0
98.46,65,1,0,3e-24,115,0.587,0.948,2,108,0.324074074,2,0
99.17,121,1,0,3e-55,219,0.656,0.86,1,17,0.352941176,1,1
100,121,0,0,6e-57,224,0.505,0.968,1,18,0.388888889,2,1
100,121,0,0,6e-57,224,NA,0.942,1,57,0.105263158,1,1
100,121,0,0,6e-57,224,0.451,0.936,1,11,0.454545455,1,0
100,121,0,0,6e-57,224,0.628,0.775,2,25,0.24,1,1
99.17,120,1,0,9e-55,217,0.658,0.905,2,22,0.318181818,4,0
100,121,0,0,6e-57,224,0.641,0.919,1,19,0.368421053,1,1
98.51,67,1,0,3e-25,119,0.502,0.903,1,47,0.446808511,2,0
98.35,121,2,0,1e-53,213,0.63,1,1,15,0.4,2,0
97.52,121,3,0,6e-52,207,0.558,0.931,1,70,0.157142857,3,1
100,114,0,0,4e-53,211,0.65,0.912,1,13,0.461538462,1,1
99,100,1,0,1e-43,180,0.651,0.908,1,20,0.3,1,1
98.84,86,1,0,8e-36,154,0.6,0.941,1,12,0.5,2,1
98.35,121,2,0,1e-53,213,0.655,0.979,1,44,0.159090909,3,1
99.17,121,1,0,3e-55,219,0.618,0.905,2,13,0.461538462,1,0
100,121,0,0,6e-57,224,0.64,0.904,1,54,0.12962963,1,1
100,121,0,0,6e-57,224,0.557,0.976,1,27,0.259259259,1,1
100,121,0,0,6e-57,224,0.563,0.951,2,75,0.12,1,1
99.17,121,1,0,3e-55,219,0.606,0.872,1,22,0.318181818,1,1
100,121,0,0,6e-57,224,0.606,0.979,2,36,0.277777778,1,1
